id,invoice_id,tanggal_transaksi,customer_id,nama_produk,jenis_produk,kategori_produk,quantity,harga_jual,jenis_pembayaran,jenis_pesanan,nilai_penjualan
1,1,2022-04-11,44,Indomie Ayam Spesial,mie-kuah,makanan,2,9000,QRIS-OVO,Dine-In,18000
2,2,2022-08-01,10,Indomie Ayam Spesial,mie-kuah,makanan,2,9000,CASH,Delivery,18000
3,3,2022-04-03,62,Indomie Rasa Soto Betawi,mie-kuah,makanan,1,10000,QRIS-OTHERS,Delivery,10000
4,4,2022-03-19,48,Indomie Rasa Soto Padang,mie-kuah,makanan,3,10000,CASH,Dine-In,30000
5,5,2022-04-29,87,Indomie Rasa Sop Buntut,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
6,6,2022-07-23,80,Indomie Ayam Spesial,mie-kuah,makanan,1,9000,CASH,Delivery,9000
7,7,2022-02-04,15,Indomie Baso Sapi,mie-kuah,makanan,1,9000,CASH,Dine-In,9000
8,8,2022-01-08,94,Indomie Rasa Sop Buntut,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
9,9,2022-01-03,6,Indomie Soto Mie,mie-kuah,makanan,2,9000,QRIS-DANA,Dine-In,18000
10,10,2022-06-11,86,Indomie Goreng Cabe Ijo,mie-goreng,makanan,1,9000,QRIS-OVO,Delivery,9000
11,11,2022-01-08,41,Indomie Goreng Aceh,mie-goreng,makanan,2,9000,QRIS-GOPAY,Delivery,18000
12,12,2022-01-26,43,Indomie Goreng Sambal Matah,mie-goreng,makanan,3,9000,CASH,Delivery,27000
13,13,2022-01-11,46,Indomie Goreng Cabe Ijo,mie-goreng,makanan,1,9000,QRIS-OTHERS,Dine-In,9000
14,14,2022-07-15,58,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,QRIS-GOPAY,Delivery,20000
15,15,2022-08-19,20,Indomie Ayam Spesial,mie-kuah,makanan,1,9000,CASH,Delivery,9000
16,16,2022-05-18,9,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,1,10000,QRIS-OVO,Delivery,10000
17,17,2022-04-13,73,Indomie Soto Mie,mie-kuah,makanan,2,9000,QRIS-GOPAY,Dine-In,18000
18,18,2022-06-01,8,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,1,10000,QRIS-OTHERS,Dine-In,10000
19,19,2022-05-17,66,Indomie Rasa Soto Betawi,mie-kuah,makanan,3,10000,QRIS-GOPAY,Dine-In,30000
20,20,2022-02-27,6,Indomie Ayam Spesial,mie-kuah,makanan,1,9000,QRIS-SHOPEEPAY,Dine-In,9000
21,21,2022-06-14,14,Indomie Goreng Aceh,mie-goreng,makanan,2,9000,QRIS-OVO,Delivery,18000
22,22,2022-08-21,10,Indomie Goreng Spesial,mie-goreng,makanan,2,9000,QRIS-OVO,Delivery,18000
23,23,2022-06-20,66,Indomie Rasa Sop Buntut,mie-kuah,makanan,1,10000,QRIS-OTHERS,Delivery,10000
24,24,2022-05-03,82,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,1,10000,QRIS-SHOPEEPAY,Dine-In,10000
25,25,2022-03-15,40,Indomie Ayam Spesial,mie-kuah,makanan,3,9000,QRIS-DANA,Dine-In,27000
26,26,2022-08-20,6,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,QRIS-SHOPEEPAY,Dine-In,20000
27,27,2022-08-13,7,Indomie Goreng Aceh,mie-goreng,makanan,3,9000,QRIS-SHOPEEPAY,Delivery,27000
28,28,2022-07-17,73,Indomie Baso Sapi,mie-kuah,makanan,2,9000,QRIS-GOPAY,Delivery,18000
29,29,2022-03-29,78,Indomie Baso Sapi,mie-kuah,makanan,3,9000,QRIS-SHOPEEPAY,Dine-In,27000
30,30,2022-05-18,62,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,CASH,Delivery,10000
31,31,2022-08-03,8,Indomie Goreng Pedas,mie-goreng,makanan,1,9000,QRIS-OTHERS,Delivery,9000
32,32,2022-07-17,93,Indomie Goreng Cabe Ijo,mie-goreng,makanan,3,9000,QRIS-DANA,Delivery,27000
33,33,2022-01-25,75,Indomie Baso Sapi,mie-kuah,makanan,2,9000,QRIS-DANA,Delivery,18000
34,34,2022-01-11,74,indomie Kari Ayam,mie-kuah,makanan,1,9000,CASH,Delivery,9000
35,35,2022-05-20,7,Indomie Goreng Rendang,mie-goreng,makanan,1,9000,CASH,Dine-In,9000
36,36,2022-06-07,72,Indomie Goreng Spesial,mie-goreng,makanan,2,9000,QRIS-DANA,Dine-In,18000
37,37,2022-07-03,95,Indomie Rasa Sop Buntut,mie-kuah,makanan,2,10000,QRIS-GOPAY,Dine-In,20000
38,38,2022-02-09,14,indomie Ayam Bawang,mie-kuah,makanan,2,9000,QRIS-DANA,Dine-In,18000
39,39,2022-01-19,61,Indomie Goreng Rendang,mie-goreng,makanan,3,9000,QRIS-SHOPEEPAY,Delivery,27000
40,40,2022-03-24,69,indomie Ayam Bawang,mie-kuah,makanan,2,9000,QRIS-OVO,Dine-In,18000
41,41,2022-06-30,46,Indomie Rasa Soto Lamongan,mie-kuah,makanan,3,10000,QRIS-OTHERS,Delivery,30000
42,42,2022-07-01,90,Indomie Goreng Cabe Ijo,mie-goreng,makanan,3,9000,QRIS-OVO,Delivery,27000
43,43,2022-06-15,80,indomie Kari Ayam,mie-kuah,makanan,2,9000,CASH,Delivery,18000
44,44,2022-04-13,95,Indomie Rasa Soto Padang,mie-kuah,makanan,2,10000,QRIS-OTHERS,Delivery,20000
45,45,2022-03-16,25,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-OVO,Dine-In,9000
46,46,2022-03-22,38,Indomie Soto Mie,mie-kuah,makanan,2,9000,QRIS-OVO,Dine-In,18000
47,47,2022-07-28,22,Indomie Rasa Soto Padang,mie-kuah,makanan,2,10000,QRIS-SHOPEEPAY,Delivery,20000
48,48,2022-01-05,45,Indomie Goreng Pedas,mie-goreng,makanan,1,9000,QRIS-GOPAY,Delivery,9000
49,49,2022-02-04,89,Indomie Goreng Pedas,mie-goreng,makanan,2,9000,QRIS-OVO,Delivery,18000
50,50,2022-02-22,18,Indomie Goreng Pedas,mie-goreng,makanan,1,9000,QRIS-SHOPEEPAY,Delivery,9000
51,51,2022-06-06,51,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,QRIS-DANA,Delivery,20000
52,52,2022-05-09,48,Indomie Goreng Aceh,mie-goreng,makanan,1,9000,CASH,Delivery,9000
53,53,2022-04-15,96,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,QRIS-GOPAY,Dine-In,10000
54,54,2022-02-22,54,Indomie Baso Sapi,mie-kuah,makanan,3,9000,QRIS-OTHERS,Delivery,27000
55,55,2022-01-28,15,Indomie Goreng Pedas,mie-goreng,makanan,2,9000,QRIS-OVO,Dine-In,18000
56,56,2022-07-28,23,Indomie Rasa Empal Gentong,mie-kuah,makanan,1,10000,QRIS-SHOPEEPAY,Delivery,10000
57,57,2022-06-14,50,Indomie Goreng Sambal Matah,mie-goreng,makanan,3,9000,QRIS-OTHERS,Dine-In,27000
58,58,2022-05-18,40,Indomie Baso Sapi,mie-kuah,makanan,2,9000,CASH,Delivery,18000
59,59,2022-05-08,88,indomie Ayam Bawang,mie-kuah,makanan,2,9000,QRIS-OVO,Delivery,18000
60,60,2022-07-14,36,Indomie Goreng Cabe Ijo,mie-goreng,makanan,2,9000,QRIS-OTHERS,Dine-In,18000
61,61,2022-02-13,73,indomie Kari Ayam,mie-kuah,makanan,1,9000,CASH,Dine-In,9000
62,62,2022-03-07,88,Indomie Rasa Empal Gentong,mie-kuah,makanan,2,10000,QRIS-DANA,Delivery,20000
63,63,2022-06-06,60,Indomie Rasa Empal Gentong,mie-kuah,makanan,3,10000,QRIS-OVO,Delivery,30000
64,64,2022-05-01,48,Indomie Goreng Spesial,mie-goreng,makanan,1,9000,QRIS-OTHERS,Delivery,9000
65,65,2022-08-17,98,Indomie Goreng Rendang,mie-goreng,makanan,3,9000,QRIS-OVO,Dine-In,27000
66,66,2022-07-26,81,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-GOPAY,Delivery,9000
67,67,2022-03-22,71,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,1,10000,QRIS-OVO,Dine-In,10000
68,68,2022-08-24,34,Indomie Rasa Soto Lamongan,mie-kuah,makanan,3,10000,QRIS-GOPAY,Dine-In,30000
69,69,2022-02-11,12,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,QRIS-GOPAY,Dine-In,10000
70,70,2022-06-14,14,Indomie Ayam Spesial,mie-kuah,makanan,2,9000,QRIS-GOPAY,Delivery,18000
71,71,2022-02-07,7,Indomie Rasa Soto Padang,mie-kuah,makanan,3,10000,QRIS-GOPAY,Dine-In,30000
72,72,2022-05-04,28,Indomie Rasa Soto Padang,mie-kuah,makanan,2,10000,QRIS-GOPAY,Delivery,20000
73,73,2022-08-14,55,Indomie Rasa Soto Lamongan,mie-kuah,makanan,2,10000,QRIS-OTHERS,Dine-In,20000
74,74,2022-08-22,51,Indomie Ayam Spesial,mie-kuah,makanan,3,9000,CASH,Dine-In,27000
75,75,2022-04-19,36,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,QRIS-OVO,Delivery,20000
76,76,2022-04-10,20,Indomie Goreng Cabe Ijo,mie-goreng,makanan,1,9000,QRIS-OVO,Delivery,9000
77,77,2022-04-16,61,Indomie Rasa Empal Gentong,mie-kuah,makanan,2,10000,QRIS-OVO,Delivery,20000
78,78,2022-07-28,34,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-OVO,Delivery,9000
79,79,2022-07-28,27,Indomie Goreng Sambal Matah,mie-goreng,makanan,1,9000,QRIS-DANA,Dine-In,9000
80,80,2022-08-23,59,Indomie Goreng Pedas,mie-goreng,makanan,2,9000,CASH,Dine-In,18000
81,81,2022-07-26,27,Indomie Rasa Sop Buntut,mie-kuah,makanan,1,10000,CASH,Dine-In,10000
82,82,2022-02-26,79,Indomie Goreng Cabe Ijo,mie-goreng,makanan,1,9000,CASH,Delivery,9000
83,83,2022-07-24,96,Indomie Goreng Spesial,mie-goreng,makanan,2,9000,QRIS-SHOPEEPAY,Dine-In,18000
84,84,2022-03-28,27,Indomie Rasa Soto Lamongan,mie-kuah,makanan,2,10000,CASH,Delivery,20000
85,85,2022-03-18,21,Indomie Soto Mie,mie-kuah,makanan,1,9000,QRIS-SHOPEEPAY,Delivery,9000
86,86,2022-03-27,16,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,QRIS-GOPAY,Delivery,10000
87,87,2022-06-20,94,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,QRIS-SHOPEEPAY,Dine-In,20000
88,88,2022-06-12,18,Indomie Goreng Cabe Ijo,mie-goreng,makanan,2,9000,QRIS-SHOPEEPAY,Delivery,18000
89,89,2022-05-19,65,Indomie Goreng Aceh,mie-goreng,makanan,2,9000,QRIS-GOPAY,Dine-In,18000
90,90,2022-01-23,57,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,2,10000,CASH,Dine-In,20000
91,91,2022-07-27,67,Indomie Rasa Soto Lamongan,mie-kuah,makanan,2,10000,QRIS-DANA,Dine-In,20000
92,92,2022-06-13,40,Indomie Rasa Soto Lamongan,mie-kuah,makanan,3,10000,QRIS-SHOPEEPAY,Delivery,30000
93,93,2022-05-14,9,Indomie Goreng Pedas,mie-goreng,makanan,1,9000,QRIS-GOPAY,Dine-In,9000
94,94,2022-01-16,11,Indomie Baso Sapi,mie-kuah,makanan,1,9000,QRIS-DANA,Dine-In,9000
95,95,2022-06-29,80,Indomie Soto Mie,mie-kuah,makanan,2,9000,QRIS-OVO,Delivery,18000
96,96,2022-07-04,18,Indomie Baso Sapi,mie-kuah,makanan,2,9000,QRIS-OTHERS,Dine-In,18000
97,97,2022-07-13,63,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-OTHERS,Delivery,9000
98,98,2022-03-31,50,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,CASH,Dine-In,10000
99,99,2022-07-13,28,Indomie Goreng Cabe Ijo,mie-goreng,makanan,3,9000,CASH,Dine-In,27000
100,100,2022-01-15,21,indomie Ayam Bawang,mie-kuah,makanan,2,9000,QRIS-SHOPEEPAY,Delivery,18000
101,101,2022-07-20,33,Indomie Goreng Cabe Ijo,mie-goreng,makanan,3,9000,CASH,Dine-In,27000
102,102,2022-03-22,74,Indomie Goreng Aceh,mie-goreng,makanan,2,9000,QRIS-OVO,Dine-In,18000
103,103,2022-07-13,100,Indomie Rasa Sop Buntut,mie-kuah,makanan,3,10000,CASH,Delivery,30000
104,104,2022-07-14,82,Indomie Goreng Spesial,mie-goreng,makanan,3,9000,QRIS-OVO,Dine-In,27000
105,105,2022-02-27,56,Indomie Goreng Sambal Matah,mie-goreng,makanan,3,9000,QRIS-OTHERS,Delivery,27000
106,106,2022-06-01,84,Indomie Soto Mie,mie-kuah,makanan,2,9000,QRIS-GOPAY,Dine-In,18000
107,107,2022-01-14,86,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,CASH,Dine-In,20000
108,108,2022-07-07,8,Indomie Rasa Sop Buntut,mie-kuah,makanan,1,10000,QRIS-GOPAY,Delivery,10000
109,109,2022-06-08,23,indomie Kari Ayam,mie-kuah,makanan,3,9000,QRIS-GOPAY,Dine-In,27000
110,110,2022-04-01,37,indomie Ayam Bawang,mie-kuah,makanan,3,9000,QRIS-OTHERS,Delivery,27000
111,111,2022-02-08,61,Indomie Goreng Spesial,mie-goreng,makanan,2,9000,CASH,Dine-In,18000
112,112,2022-02-15,15,Indomie Soto Mie,mie-kuah,makanan,2,9000,QRIS-GOPAY,Delivery,18000
113,113,2022-02-27,24,Indomie Goreng Sambal Matah,mie-goreng,makanan,2,9000,CASH,Dine-In,18000
114,114,2022-03-08,75,Indomie Rasa Soto Padang,mie-kuah,makanan,3,10000,CASH,Delivery,30000
115,115,2022-05-17,95,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,QRIS-OTHERS,Delivery,20000
116,116,2022-05-02,22,Indomie Goreng Pedas,mie-goreng,makanan,3,9000,CASH,Dine-In,27000
117,117,2022-04-10,42,Indomie Rasa Soto Betawi,mie-kuah,makanan,3,10000,QRIS-DANA,Delivery,30000
118,118,2022-05-17,41,Indomie Rasa Soto Padang,mie-kuah,makanan,1,10000,QRIS-DANA,Dine-In,10000
119,119,2022-01-24,27,Indomie Goreng Sambal Matah,mie-goreng,makanan,1,9000,QRIS-OVO,Delivery,9000
120,120,2022-02-23,68,Indomie Ayam Spesial,mie-kuah,makanan,1,9000,QRIS-OVO,Delivery,9000
121,121,2022-01-31,4,Indomie Goreng Spesial,mie-goreng,makanan,3,9000,QRIS-GOPAY,Delivery,27000
122,122,2022-02-26,43,Indomie Rasa Empal Gentong,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
123,123,2022-05-09,13,Indomie Goreng Aceh,mie-goreng,makanan,3,9000,QRIS-DANA,Delivery,27000
124,124,2022-08-07,28,Indomie Rasa Empal Gentong,mie-kuah,makanan,3,10000,QRIS-DANA,Dine-In,30000
125,125,2022-08-12,53,Indomie Rasa Soto Betawi,mie-kuah,makanan,1,10000,CASH,Delivery,10000
126,126,2022-08-11,50,Indomie Rasa Soto Padang,mie-kuah,makanan,2,10000,QRIS-OTHERS,Dine-In,20000
127,127,2022-01-02,62,Indomie Goreng Aceh,mie-goreng,makanan,2,9000,QRIS-GOPAY,Dine-In,18000
128,128,2022-07-24,18,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,CASH,Dine-In,10000
129,129,2022-04-18,48,Indomie Goreng Aceh,mie-goreng,makanan,1,9000,CASH,Dine-In,9000
130,130,2022-01-27,48,Indomie Ayam Spesial,mie-kuah,makanan,3,9000,CASH,Dine-In,27000
131,131,2022-02-08,40,Indomie Rasa Soto Betawi,mie-kuah,makanan,3,10000,CASH,Delivery,30000
132,132,2022-04-11,12,Indomie Goreng Rendang,mie-goreng,makanan,3,9000,QRIS-OTHERS,Delivery,27000
133,133,2022-07-11,54,Indomie Goreng Rendang,mie-goreng,makanan,3,9000,QRIS-SHOPEEPAY,Dine-In,27000
134,134,2022-07-06,46,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,QRIS-SHOPEEPAY,Dine-In,20000
135,135,2022-02-10,91,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,2,10000,QRIS-SHOPEEPAY,Delivery,20000
136,136,2022-08-25,62,Indomie Goreng Pedas,mie-goreng,makanan,2,9000,QRIS-DANA,Dine-In,18000
137,137,2022-05-23,85,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,3,10000,QRIS-SHOPEEPAY,Dine-In,30000
138,138,2022-06-01,30,Indomie Rasa Soto Betawi,mie-kuah,makanan,1,10000,QRIS-OTHERS,Dine-In,10000
139,139,2022-05-06,24,Indomie Goreng Aceh,mie-goreng,makanan,3,9000,QRIS-OTHERS,Delivery,27000
140,140,2022-06-04,71,Indomie Soto Mie,mie-kuah,makanan,1,9000,CASH,Delivery,9000
141,141,2022-03-29,16,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,3,10000,QRIS-DANA,Dine-In,30000
142,142,2022-03-15,17,Indomie Rasa Empal Gentong,mie-kuah,makanan,2,10000,QRIS-SHOPEEPAY,Dine-In,20000
143,143,2022-05-18,34,Indomie Baso Sapi,mie-kuah,makanan,2,9000,QRIS-OTHERS,Delivery,18000
144,144,2022-02-26,14,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,QRIS-GOPAY,Delivery,20000
145,145,2022-02-11,88,Indomie Goreng Aceh,mie-goreng,makanan,1,9000,QRIS-GOPAY,Delivery,9000
146,146,2022-07-31,26,indomie Ayam Bawang,mie-kuah,makanan,1,9000,QRIS-OTHERS,Dine-In,9000
147,147,2022-06-05,18,Indomie Goreng Sambal Matah,mie-goreng,makanan,1,9000,QRIS-SHOPEEPAY,Dine-In,9000
148,148,2022-02-25,39,indomie Ayam Bawang,mie-kuah,makanan,3,9000,QRIS-GOPAY,Delivery,27000
149,149,2022-05-02,39,Indomie Rasa Soto Lamongan,mie-kuah,makanan,3,10000,QRIS-SHOPEEPAY,Dine-In,30000
150,150,2022-06-15,54,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-OVO,Dine-In,9000
151,151,2022-03-20,90,Indomie Goreng Sambal Matah,mie-goreng,makanan,3,9000,QRIS-OTHERS,Dine-In,27000
152,152,2022-06-13,68,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,3,10000,QRIS-OVO,Dine-In,30000
153,153,2022-08-11,97,Indomie Rasa Empal Gentong,mie-kuah,makanan,1,10000,QRIS-OVO,Delivery,10000
154,154,2022-05-24,34,indomie Ayam Bawang,mie-kuah,makanan,1,9000,QRIS-DANA,Dine-In,9000
155,155,2022-03-11,80,indomie Kari Ayam,mie-kuah,makanan,1,9000,CASH,Delivery,9000
156,156,2022-06-19,32,Indomie Rasa Empal Gentong,mie-kuah,makanan,1,10000,QRIS-OVO,Delivery,10000
157,157,2022-04-08,72,Indomie Goreng Pedas,mie-goreng,makanan,3,9000,QRIS-DANA,Delivery,27000
158,158,2022-05-01,10,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,CASH,Dine-In,10000
159,159,2022-05-27,36,Indomie Goreng Sambal Matah,mie-goreng,makanan,1,9000,QRIS-OTHERS,Delivery,9000
160,160,2022-03-19,68,indomie Kari Ayam,mie-kuah,makanan,2,9000,QRIS-SHOPEEPAY,Dine-In,18000
161,161,2022-07-24,34,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,QRIS-SHOPEEPAY,Delivery,10000
162,162,2022-01-29,47,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,QRIS-OVO,Dine-In,10000
163,163,2022-06-07,97,Indomie Baso Sapi,mie-kuah,makanan,2,9000,QRIS-SHOPEEPAY,Delivery,18000
164,164,2022-02-05,23,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,3,10000,CASH,Delivery,30000
165,165,2022-05-31,35,Indomie Rasa Soto Betawi,mie-kuah,makanan,1,10000,QRIS-GOPAY,Dine-In,10000
166,166,2022-07-09,55,Indomie Rasa Soto Betawi,mie-kuah,makanan,1,10000,QRIS-OTHERS,Dine-In,10000
167,167,2022-07-13,5,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,3,10000,QRIS-GOPAY,Dine-In,30000
