id,invoice_id,tanggal_transaksi,customer_id,nama_produk,jenis_produk,kategori_produk,quantity,harga_jual,jenis_pembayaran,jenis_pesanan,nilai_penjualan
168,168,2022-07-05,46,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,QRIS-GOPAY,Delivery,20000
169,169,2022-07-28,69,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,1,10000,QRIS-OTHERS,Dine-In,10000
170,170,2022-03-12,72,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,1,10000,QRIS-OVO,Delivery,10000
171,171,2022-03-23,50,Indomie Rasa Empal Gentong,mie-kuah,makanan,1,10000,QRIS-OTHERS,Dine-In,10000
172,172,2022-03-03,57,Indomie Goreng Cabe Ijo,mie-goreng,makanan,3,9000,QRIS-OVO,Dine-In,27000
173,173,2022-08-18,51,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-OVO,Dine-In,9000
174,174,2022-04-20,16,Indomie Goreng Cabe Ijo,mie-goreng,makanan,2,9000,QRIS-OTHERS,Dine-In,18000
175,175,2022-07-29,58,Indomie Goreng Rendang,mie-goreng,makanan,1,9000,QRIS-DANA,Delivery,9000
176,176,2022-02-02,87,Indomie Rasa Empal Gentong,mie-kuah,makanan,1,10000,QRIS-OVO,Delivery,10000
177,177,2022-02-07,6,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,QRIS-OVO,Delivery,20000
178,178,2022-08-27,95,indomie Ayam Bawang,mie-kuah,makanan,2,9000,QRIS-SHOPEEPAY,Delivery,18000
179,179,2022-08-17,35,Indomie Rasa Soto Betawi,mie-kuah,makanan,3,10000,QRIS-GOPAY,Delivery,30000
180,180,2022-06-26,18,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-DANA,Delivery,9000
181,181,2022-03-03,89,Indomie Goreng Sambal Matah,mie-goreng,makanan,2,9000,QRIS-OVO,Dine-In,18000
182,182,2022-06-01,33,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,3,10000,QRIS-SHOPEEPAY,Dine-In,30000
183,183,2022-07-30,19,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,QRIS-GOPAY,Dine-In,20000
184,184,2022-01-13,1,indomie Ayam Bawang,mie-kuah,makanan,2,9000,QRIS-OTHERS,Dine-In,18000
185,185,2022-07-30,65,Indomie Goreng Pedas,mie-goreng,makanan,1,9000,QRIS-SHOPEEPAY,Dine-In,9000
186,186,2022-07-29,93,Indomie Rasa Sop Buntut,mie-kuah,makanan,3,10000,QRIS-OVO,Dine-In,30000
187,187,2022-05-24,84,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,QRIS-OVO,Dine-In,10000
188,188,2022-01-24,72,Indomie Baso Sapi,mie-kuah,makanan,2,9000,QRIS-DANA,Delivery,18000
189,189,2022-08-14,60,indomie Ayam Bawang,mie-kuah,makanan,1,9000,QRIS-DANA,Dine-In,9000
190,190,2022-03-31,97,indomie Ayam Bawang,mie-kuah,makanan,3,9000,QRIS-OTHERS,Dine-In,27000
191,191,2022-07-07,60,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-DANA,Delivery,9000
192,192,2022-06-02,26,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,QRIS-OTHERS,Delivery,10000
193,193,2022-03-21,4,Indomie Rasa Soto Padang,mie-kuah,makanan,2,10000,QRIS-SHOPEEPAY,Delivery,20000
194,194,2022-01-29,96,Indomie Goreng Cabe Ijo,mie-goreng,makanan,1,9000,CASH,Dine-In,9000
195,195,2022-02-08,22,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
196,196,2022-07-05,6,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,QRIS-GOPAY,Dine-In,10000
197,197,2022-02-27,18,Indomie Soto Mie,mie-kuah,makanan,3,9000,QRIS-DANA,Delivery,27000
198,198,2022-02-26,15,Indomie Ayam Spesial,mie-kuah,makanan,3,9000,QRIS-DANA,Dine-In,27000
199,199,2022-07-16,20,Indomie Goreng Sambal Matah,mie-goreng,makanan,1,9000,CASH,Delivery,9000
200,200,2022-07-15,58,Indomie Ayam Spesial,mie-kuah,makanan,2,9000,QRIS-GOPAY,Dine-In,18000
201,201,2022-06-06,39,Indomie Goreng Pedas,mie-goreng,makanan,3,9000,CASH,Dine-In,27000
202,202,2022-08-18,12,Indomie Goreng Rendang,mie-goreng,makanan,2,9000,QRIS-DANA,Dine-In,18000
203,203,2022-08-16,44,Indomie Goreng Pedas,mie-goreng,makanan,1,9000,CASH,Dine-In,9000
204,204,2022-06-01,56,Indomie Rasa Soto Lamongan,mie-kuah,makanan,3,10000,CASH,Dine-In,30000
205,205,2022-02-16,9,Indomie Rasa Sop Buntut,mie-kuah,makanan,2,10000,CASH,Dine-In,20000
206,206,2022-01-02,12,Indomie Rasa Empal Gentong,mie-kuah,makanan,2,10000,QRIS-GOPAY,Dine-In,20000
207,207,2022-05-31,28,Indomie Rasa Soto Padang,mie-kuah,makanan,3,10000,CASH,Dine-In,30000
208,208,2022-07-18,32,Indomie Rasa Soto Padang,mie-kuah,makanan,3,10000,QRIS-SHOPEEPAY,Dine-In,30000
209,209,2022-01-25,78,indomie Kari Ayam,mie-kuah,makanan,2,9000,QRIS-OTHERS,Delivery,18000
210,210,2022-08-17,16,Indomie Goreng Spesial,mie-goreng,makanan,1,9000,QRIS-GOPAY,Dine-In,9000
211,211,2022-07-05,48,indomie Kari Ayam,mie-kuah,makanan,2,9000,QRIS-GOPAY,Dine-In,18000
212,212,2022-08-26,29,Indomie Rasa Empal Gentong,mie-kuah,makanan,3,10000,QRIS-OTHERS,Dine-In,30000
213,213,2022-06-29,21,indomie Kari Ayam,mie-kuah,makanan,3,9000,QRIS-OVO,Dine-In,27000
214,214,2022-02-15,48,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,2,10000,QRIS-OVO,Delivery,20000
215,215,2022-02-25,15,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,3,10000,QRIS-SHOPEEPAY,Delivery,30000
216,216,2022-02-06,29,Indomie Rasa Soto Padang,mie-kuah,makanan,1,10000,CASH,Delivery,10000
217,217,2022-08-04,30,Indomie Goreng Aceh,mie-goreng,makanan,3,9000,QRIS-GOPAY,Delivery,27000
218,218,2022-07-16,51,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,1,10000,QRIS-OTHERS,Delivery,10000
219,219,2022-03-26,98,Indomie Goreng Spesial,mie-goreng,makanan,3,9000,QRIS-DANA,Delivery,27000
220,220,2022-02-18,46,Indomie Rasa Empal Gentong,mie-kuah,makanan,3,10000,QRIS-OVO,Dine-In,30000
221,221,2022-06-19,14,Indomie Ayam Spesial,mie-kuah,makanan,1,9000,CASH,Delivery,9000
222,222,2022-04-06,18,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,QRIS-OTHERS,Dine-In,10000
223,223,2022-02-15,75,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
224,224,2022-01-07,72,Indomie Baso Sapi,mie-kuah,makanan,2,9000,QRIS-DANA,Dine-In,18000
225,225,2022-05-11,87,Indomie Goreng Sambal Matah,mie-goreng,makanan,3,9000,QRIS-GOPAY,Dine-In,27000
226,226,2022-06-27,16,Indomie Rasa Soto Padang,mie-kuah,makanan,1,10000,QRIS-OTHERS,Delivery,10000
227,227,2022-07-20,20,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
228,228,2022-08-26,32,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,QRIS-OTHERS,Delivery,10000
229,229,2022-04-29,78,Indomie Goreng Sambal Matah,mie-goreng,makanan,1,9000,QRIS-OTHERS,Delivery,9000
230,230,2022-03-20,45,Indomie Rasa Empal Gentong,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
231,231,2022-06-09,66,Indomie Goreng Spesial,mie-goreng,makanan,2,9000,CASH,Dine-In,18000
232,232,2022-01-29,50,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,CASH,Dine-In,20000
233,233,2022-03-21,2,Indomie Goreng Cabe Ijo,mie-goreng,makanan,3,9000,CASH,Dine-In,27000
234,234,2022-04-29,74,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,QRIS-OTHERS,Dine-In,10000
235,235,2022-06-22,72,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,1,10000,CASH,Dine-In,10000
236,236,2022-01-24,3,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,QRIS-GOPAY,Delivery,10000
237,237,2022-06-13,60,Indomie Rasa Soto Padang,mie-kuah,makanan,2,10000,QRIS-OTHERS,Delivery,20000
238,238,2022-05-31,28,Indomie Goreng Sambal Matah,mie-goreng,makanan,3,9000,QRIS-OVO,Delivery,27000
239,239,2022-01-03,93,Indomie Ayam Spesial,mie-kuah,makanan,3,9000,QRIS-GOPAY,Delivery,27000
240,240,2022-01-25,74,Indomie Goreng Cabe Ijo,mie-goreng,makanan,2,9000,CASH,Delivery,18000
241,241,2022-04-06,73,indomie Ayam Bawang,mie-kuah,makanan,1,9000,QRIS-DANA,Delivery,9000
242,242,2022-02-17,66,Indomie Ayam Spesial,mie-kuah,makanan,1,9000,CASH,Delivery,9000
243,243,2022-08-08,79,Indomie Ayam Spesial,mie-kuah,makanan,3,9000,QRIS-OTHERS,Delivery,27000
244,244,2022-03-22,80,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,3,10000,QRIS-SHOPEEPAY,Delivery,30000
245,245,2022-04-11,74,Indomie Goreng Cabe Ijo,mie-goreng,makanan,3,9000,QRIS-GOPAY,Delivery,27000
246,246,2022-02-09,12,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,QRIS-OVO,Delivery,10000
247,247,2022-03-25,42,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,QRIS-OTHERS,Dine-In,10000
248,248,2022-04-13,22,Indomie Rasa Soto Betawi,mie-kuah,makanan,3,10000,QRIS-SHOPEEPAY,Dine-In,30000
249,249,2022-05-12,24,Indomie Goreng Spesial,mie-goreng,makanan,2,9000,CASH,Delivery,18000
250,250,2022-04-23,100,Indomie Rasa Sop Buntut,mie-kuah,makanan,1,10000,CASH,Delivery,10000
251,251,2022-02-02,100,Indomie Goreng Aceh,mie-goreng,makanan,2,9000,CASH,Delivery,18000
252,252,2022-06-18,61,Indomie Goreng Aceh,mie-goreng,makanan,2,9000,CASH,Dine-In,18000
253,253,2022-06-11,27,Indomie Rasa Soto Betawi,mie-kuah,makanan,3,10000,QRIS-OVO,Dine-In,30000
254,254,2022-05-10,64,Indomie Goreng Cabe Ijo,mie-goreng,makanan,1,9000,CASH,Delivery,9000
255,255,2022-01-14,21,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,QRIS-DANA,Dine-In,10000
256,256,2022-01-28,80,Indomie Rasa Soto Lamongan,mie-kuah,makanan,3,10000,CASH,Dine-In,30000
257,257,2022-04-11,3,Indomie Rasa Soto Padang,mie-kuah,makanan,2,10000,QRIS-DANA,Delivery,20000
258,258,2022-03-26,34,Indomie Goreng Sambal Matah,mie-goreng,makanan,1,9000,QRIS-OTHERS,Dine-In,9000
259,259,2022-02-22,39,indomie Kari Ayam,mie-kuah,makanan,3,9000,CASH,Delivery,27000
260,260,2022-06-27,24,indomie Kari Ayam,mie-kuah,makanan,2,9000,QRIS-DANA,Delivery,18000
261,261,2022-07-20,56,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,CASH,Delivery,10000
262,262,2022-05-14,15,Indomie Goreng Aceh,mie-goreng,makanan,3,9000,QRIS-DANA,Delivery,27000
263,263,2022-01-05,81,Indomie Goreng Cabe Ijo,mie-goreng,makanan,1,9000,QRIS-OVO,Dine-In,9000
264,264,2022-02-28,67,Indomie Goreng Rendang,mie-goreng,makanan,1,9000,QRIS-OVO,Delivery,9000
265,265,2022-02-25,91,Indomie Soto Mie,mie-kuah,makanan,3,9000,CASH,Dine-In,27000
266,266,2022-06-30,11,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,1,10000,QRIS-SHOPEEPAY,Delivery,10000
267,267,2022-08-16,64,Indomie Goreng Pedas,mie-goreng,makanan,3,9000,QRIS-OVO,Dine-In,27000
268,268,2022-06-06,99,Indomie Rasa Sop Buntut,mie-kuah,makanan,1,10000,QRIS-SHOPEEPAY,Dine-In,10000
269,269,2022-05-11,6,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,QRIS-GOPAY,Delivery,20000
270,270,2022-05-26,35,Indomie Ayam Spesial,mie-kuah,makanan,1,9000,QRIS-OTHERS,Delivery,9000
271,271,2022-05-26,63,Indomie Rasa Empal Gentong,mie-kuah,makanan,3,10000,QRIS-OTHERS,Dine-In,30000
272,272,2022-07-18,27,Indomie Rasa Soto Lamongan,mie-kuah,makanan,2,10000,QRIS-DANA,Dine-In,20000
273,273,2022-05-29,63,Indomie Baso Sapi,mie-kuah,makanan,3,9000,QRIS-DANA,Dine-In,27000
274,274,2022-01-06,21,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-DANA,Dine-In,9000
275,275,2022-01-10,1,Indomie Goreng Aceh,mie-goreng,makanan,2,9000,QRIS-GOPAY,Delivery,18000
276,276,2022-06-07,25,Indomie Goreng Rendang,mie-goreng,makanan,3,9000,QRIS-DANA,Dine-In,27000
277,277,2022-08-29,92,Indomie Goreng Spesial,mie-goreng,makanan,1,9000,QRIS-DANA,Dine-In,9000
278,278,2022-01-22,94,Indomie Rasa Soto Betawi,mie-kuah,makanan,3,10000,QRIS-DANA,Dine-In,30000
279,279,2022-02-23,33,Indomie Rasa Sop Buntut,mie-kuah,makanan,2,10000,CASH,Dine-In,20000
280,280,2022-04-27,39,Indomie Soto Mie,mie-kuah,makanan,3,9000,QRIS-GOPAY,Dine-In,27000
281,281,2022-05-17,64,Indomie Goreng Cabe Ijo,mie-goreng,makanan,3,9000,QRIS-GOPAY,Dine-In,27000
282,282,2022-01-18,84,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,3,10000,QRIS-GOPAY,Dine-In,30000
283,283,2022-05-03,24,Indomie Baso Sapi,mie-kuah,makanan,2,9000,CASH,Delivery,18000
284,284,2022-08-18,9,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,3,10000,QRIS-GOPAY,Dine-In,30000
285,285,2022-07-23,27,Indomie Rasa Soto Betawi,mie-kuah,makanan,3,10000,CASH,Delivery,30000
286,286,2022-07-24,23,Indomie Baso Sapi,mie-kuah,makanan,3,9000,QRIS-DANA,Dine-In,27000
287,287,2022-05-29,93,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,QRIS-OTHERS,Delivery,20000
288,288,2022-02-08,68,Indomie Goreng Pedas,mie-goreng,makanan,2,9000,QRIS-OVO,Delivery,18000
289,289,2022-02-25,24,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,QRIS-GOPAY,Delivery,10000
290,290,2022-03-22,80,Indomie Soto Mie,mie-kuah,makanan,1,9000,QRIS-OTHERS,Delivery,9000
291,291,2022-01-23,19,Indomie Goreng Rendang,mie-goreng,makanan,3,9000,QRIS-OTHERS,Dine-In,27000
292,292,2022-04-27,48,Indomie Goreng Cabe Ijo,mie-goreng,makanan,1,9000,QRIS-DANA,Dine-In,9000
293,293,2022-03-03,79,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,CASH,Delivery,20000
294,294,2022-08-23,28,Indomie Rasa Soto Padang,mie-kuah,makanan,3,10000,QRIS-DANA,Dine-In,30000
295,295,2022-02-22,59,indomie Ayam Bawang,mie-kuah,makanan,2,9000,QRIS-GOPAY,Dine-In,18000
296,296,2022-03-06,13,Indomie Ayam Spesial,mie-kuah,makanan,3,9000,QRIS-DANA,Delivery,27000
297,297,2022-04-23,30,Indomie Goreng Sambal Matah,mie-goreng,makanan,1,9000,QRIS-DANA,Dine-In,9000
298,298,2022-08-30,75,Indomie Baso Sapi,mie-kuah,makanan,2,9000,QRIS-OVO,Delivery,18000
299,299,2022-03-27,44,Indomie Rasa Empal Gentong,mie-kuah,makanan,1,10000,CASH,Delivery,10000
300,300,2022-05-31,37,Indomie Goreng Sambal Matah,mie-goreng,makanan,3,9000,QRIS-DANA,Dine-In,27000
301,301,2022-02-20,6,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,3,10000,QRIS-GOPAY,Dine-In,30000
302,302,2022-01-08,47,Indomie Rasa Sop Buntut,mie-kuah,makanan,3,10000,QRIS-SHOPEEPAY,Dine-In,30000
303,303,2022-02-07,9,Indomie Baso Sapi,mie-kuah,makanan,3,9000,QRIS-SHOPEEPAY,Delivery,27000
304,304,2022-07-01,95,Indomie Ayam Spesial,mie-kuah,makanan,3,9000,QRIS-OTHERS,Delivery,27000
305,305,2022-04-24,37,Indomie Rasa Soto Lamongan,mie-kuah,makanan,3,10000,QRIS-OTHERS,Dine-In,30000
306,306,2022-07-08,87,Indomie Goreng Sambal Matah,mie-goreng,makanan,3,9000,QRIS-GOPAY,Delivery,27000
307,307,2022-06-13,82,Indomie Goreng Pedas,mie-goreng,makanan,2,9000,QRIS-GOPAY,Delivery,18000
308,308,2022-05-03,3,Indomie Rasa Soto Betawi,mie-kuah,makanan,3,10000,CASH,Delivery,30000
309,309,2022-07-23,83,Indomie Goreng Sambal Matah,mie-goreng,makanan,1,9000,QRIS-GOPAY,Delivery,9000
310,310,2022-03-25,61,indomie Kari Ayam,mie-kuah,makanan,3,9000,QRIS-SHOPEEPAY,Dine-In,27000
311,311,2022-02-12,89,Indomie Ayam Spesial,mie-kuah,makanan,2,9000,QRIS-OTHERS,Dine-In,18000
312,312,2022-07-24,21,Indomie Goreng Spesial,mie-goreng,makanan,3,9000,QRIS-DANA,Delivery,27000
313,313,2022-02-07,9,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-DANA,Dine-In,9000
314,314,2022-01-14,16,Indomie Rasa Sop Buntut,mie-kuah,makanan,1,10000,QRIS-SHOPEEPAY,Delivery,10000
315,315,2022-07-12,82,Indomie Goreng Spesial,mie-goreng,makanan,1,9000,CASH,Dine-In,9000
316,316,2022-06-22,49,Indomie Baso Sapi,mie-kuah,makanan,3,9000,QRIS-DANA,Dine-In,27000
317,317,2022-02-04,22,Indomie Goreng Cabe Ijo,mie-goreng,makanan,1,9000,QRIS-DANA,Dine-In,9000
318,318,2022-06-22,74,Indomie Goreng Rendang,mie-goreng,makanan,1,9000,QRIS-GOPAY,Delivery,9000
319,319,2022-06-06,79,Indomie Goreng Rendang,mie-goreng,makanan,2,9000,QRIS-SHOPEEPAY,Delivery,18000
320,320,2022-03-15,56,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,3,10000,QRIS-SHOPEEPAY,Delivery,30000
321,321,2022-08-23,80,Indomie Goreng Spesial,mie-goreng,makanan,3,9000,QRIS-DANA,Delivery,27000
322,322,2022-08-11,66,Indomie Goreng Aceh,mie-goreng,makanan,2,9000,QRIS-SHOPEEPAY,Delivery,18000
323,323,2022-01-26,82,Indomie Goreng Spesial,mie-goreng,makanan,2,9000,QRIS-DANA,Dine-In,18000
324,324,2022-05-17,8,Indomie Goreng Spesial,mie-goreng,makanan,2,9000,CASH,Dine-In,18000
325,325,2022-01-11,70,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,CASH,Delivery,20000
326,326,2022-07-15,20,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,3,10000,CASH,Delivery,30000
327,327,2022-05-31,79,Indomie Rasa Soto Betawi,mie-kuah,makanan,1,10000,QRIS-GOPAY,Delivery,10000
328,328,2022-04-07,69,Indomie Rasa Soto Betawi,mie-kuah,makanan,1,10000,QRIS-DANA,Dine-In,10000
329,329,2022-04-01,52,Indomie Goreng Rendang,mie-goreng,makanan,2,9000,QRIS-GOPAY,Dine-In,18000
330,330,2022-06-05,8,Indomie Rasa Sop Buntut,mie-kuah,makanan,3,10000,QRIS-DANA,Dine-In,30000
331,331,2022-02-20,68,Indomie Rasa Empal Gentong,mie-kuah,makanan,1,10000,QRIS-DANA,Dine-In,10000
332,332,2022-02-15,84,Indomie Soto Mie,mie-kuah,makanan,3,9000,CASH,Delivery,27000
