id,invoice_id,tanggal_transaksi,customer_id,nama_produk,jenis_produk,kategori_produk,quantity,harga_jual,jenis_pembayaran,jenis_pesanan,nilai_penjualan
333,333,2022-01-05,74,Indomie Goreng Pedas,mie-goreng,makanan,1,9000,CASH,Dine-In,9000
334,334,2022-07-30,39,indomie Ayam Bawang,mie-kuah,makanan,2,9000,QRIS-OTHERS,Dine-In,18000
335,335,2022-05-15,54,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
336,336,2022-07-19,80,Indomie Goreng Spesial,mie-goreng,makanan,1,9000,QRIS-OVO,Delivery,9000
337,337,2022-04-26,21,Indomie Rasa Soto Betawi,mie-kuah,makanan,1,10000,QRIS-DANA,Delivery,10000
338,338,2022-07-10,26,Indomie Rasa Soto Betawi,mie-kuah,makanan,1,10000,CASH,Delivery,10000
339,339,2022-02-05,78,Indomie Goreng Cabe Ijo,mie-goreng,makanan,3,9000,QRIS-OVO,Delivery,27000
340,340,2022-06-08,69,Indomie Goreng Sambal Matah,mie-goreng,makanan,1,9000,QRIS-OTHERS,Delivery,9000
341,341,2022-01-14,96,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,3,10000,QRIS-OVO,Dine-In,30000
342,342,2022-01-28,96,indomie Ayam Bawang,mie-kuah,makanan,1,9000,QRIS-OTHERS,Dine-In,9000
343,343,2022-07-19,49,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,CASH,Dine-In,20000
344,344,2022-07-08,44,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,CASH,Dine-In,10000
345,345,2022-03-15,30,Indomie Rasa Sop Buntut,mie-kuah,makanan,2,10000,CASH,Delivery,20000
346,346,2022-04-20,7,indomie Kari Ayam,mie-kuah,makanan,2,9000,QRIS-OVO,Dine-In,18000
347,347,2022-01-03,79,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,QRIS-OTHERS,Dine-In,10000
348,348,2022-08-06,39,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,2,10000,CASH,Dine-In,20000
349,349,2022-01-07,54,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,2,10000,QRIS-DANA,Dine-In,20000
350,350,2022-05-27,6,Indomie Rasa Empal Gentong,mie-kuah,makanan,3,10000,QRIS-SHOPEEPAY,Delivery,30000
351,351,2022-04-25,29,Indomie Rasa Soto Padang,mie-kuah,makanan,3,10000,QRIS-GOPAY,Dine-In,30000
352,352,2022-03-10,32,Indomie Goreng Pedas,mie-goreng,makanan,3,9000,QRIS-DANA,Dine-In,27000
353,353,2022-05-17,83,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,CASH,Delivery,20000
354,354,2022-03-25,77,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,QRIS-SHOPEEPAY,Delivery,10000
355,355,2022-01-16,68,Indomie Goreng Rendang,mie-goreng,makanan,1,9000,QRIS-GOPAY,Dine-In,9000
356,356,2022-02-28,36,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
357,357,2022-08-14,4,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,QRIS-DANA,Dine-In,20000
358,358,2022-01-10,68,indomie Ayam Bawang,mie-kuah,makanan,1,9000,CASH,Delivery,9000
359,359,2022-01-10,26,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,QRIS-DANA,Dine-In,10000
360,360,2022-08-16,100,Indomie Soto Mie,mie-kuah,makanan,2,9000,QRIS-SHOPEEPAY,Delivery,18000
361,361,2022-08-10,58,Indomie Goreng Cabe Ijo,mie-goreng,makanan,3,9000,QRIS-GOPAY,Delivery,27000
362,362,2022-01-11,96,Indomie Goreng Rendang,mie-goreng,makanan,2,9000,QRIS-SHOPEEPAY,Dine-In,18000
363,363,2022-05-12,84,Indomie Rasa Soto Lamongan,mie-kuah,makanan,2,10000,QRIS-DANA,Delivery,20000
364,364,2022-06-07,12,Indomie Goreng Cabe Ijo,mie-goreng,makanan,2,9000,QRIS-SHOPEEPAY,Delivery,18000
365,365,2022-05-12,7,Indomie Rasa Soto Betawi,mie-kuah,makanan,3,10000,QRIS-OTHERS,Delivery,30000
366,366,2022-07-31,69,Indomie Rasa Empal Gentong,mie-kuah,makanan,3,10000,QRIS-OTHERS,Delivery,30000
367,367,2022-05-29,48,Indomie Goreng Cabe Ijo,mie-goreng,makanan,1,9000,QRIS-GOPAY,Delivery,9000
368,368,2022-04-26,39,Indomie Goreng Cabe Ijo,mie-goreng,makanan,2,9000,QRIS-SHOPEEPAY,Dine-In,18000
369,369,2022-04-18,18,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,3,10000,QRIS-OVO,Dine-In,30000
370,370,2022-02-21,52,Indomie Rasa Soto Betawi,mie-kuah,makanan,3,10000,QRIS-GOPAY,Delivery,30000
371,371,2022-01-27,94,Indomie Goreng Rendang,mie-goreng,makanan,2,9000,CASH,Dine-In,18000
372,372,2022-01-30,18,Indomie Goreng Pedas,mie-goreng,makanan,1,9000,QRIS-GOPAY,Dine-In,9000
373,373,2022-06-19,1,Indomie Rasa Soto Betawi,mie-kuah,makanan,1,10000,QRIS-DANA,Dine-In,10000
374,374,2022-06-24,8,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,CASH,Delivery,20000
375,375,2022-04-07,80,Indomie Baso Sapi,mie-kuah,makanan,1,9000,QRIS-SHOPEEPAY,Dine-In,9000
376,376,2022-04-09,56,Indomie Rasa Empal Gentong,mie-kuah,makanan,2,10000,QRIS-OVO,Delivery,20000
377,377,2022-03-06,38,Indomie Baso Sapi,mie-kuah,makanan,2,9000,CASH,Delivery,18000
378,378,2022-06-18,60,Indomie Ayam Spesial,mie-kuah,makanan,3,9000,QRIS-DANA,Delivery,27000
379,379,2022-07-10,75,Indomie Rasa Empal Gentong,mie-kuah,makanan,1,10000,QRIS-SHOPEEPAY,Dine-In,10000
380,380,2022-02-24,40,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,QRIS-GOPAY,Dine-In,10000
381,381,2022-05-15,32,Indomie Goreng Spesial,mie-goreng,makanan,1,9000,QRIS-SHOPEEPAY,Delivery,9000
382,382,2022-05-05,56,indomie Kari Ayam,mie-kuah,makanan,3,9000,QRIS-OTHERS,Dine-In,27000
383,383,2022-05-22,5,Indomie Goreng Cabe Ijo,mie-goreng,makanan,2,9000,QRIS-OTHERS,Dine-In,18000
384,384,2022-03-14,9,Indomie Rasa Sop Buntut,mie-kuah,makanan,2,10000,QRIS-GOPAY,Dine-In,20000
385,385,2022-07-01,18,Indomie Rasa Sop Buntut,mie-kuah,makanan,1,10000,CASH,Delivery,10000
386,386,2022-01-20,15,Indomie Goreng Pedas,mie-goreng,makanan,1,9000,QRIS-GOPAY,Dine-In,9000
387,387,2022-04-21,19,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,2,10000,QRIS-GOPAY,Dine-In,20000
388,388,2022-08-05,7,Indomie Goreng Rendang,mie-goreng,makanan,2,9000,QRIS-OTHERS,Dine-In,18000
389,389,2022-07-05,2,Indomie Rasa Empal Gentong,mie-kuah,makanan,1,10000,QRIS-SHOPEEPAY,Dine-In,10000
390,390,2022-07-23,97,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-GOPAY,Delivery,9000
391,391,2022-08-20,36,Indomie Rasa Empal Gentong,mie-kuah,makanan,2,10000,CASH,Dine-In,20000
392,392,2022-03-18,9,Indomie Goreng Spesial,mie-goreng,makanan,1,9000,QRIS-DANA,Delivery,9000
393,393,2022-07-17,85,Indomie Goreng Pedas,mie-goreng,makanan,2,9000,CASH,Delivery,18000
394,394,2022-07-24,88,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,QRIS-OVO,Delivery,20000
395,395,2022-08-29,98,Indomie Rasa Soto Padang,mie-kuah,makanan,2,10000,QRIS-DANA,Dine-In,20000
396,396,2022-07-03,57,Indomie Soto Mie,mie-kuah,makanan,2,9000,QRIS-OVO,Delivery,18000
397,397,2022-08-17,74,Indomie Goreng Rendang,mie-goreng,makanan,1,9000,QRIS-SHOPEEPAY,Dine-In,9000
398,398,2022-04-20,52,Indomie Rasa Soto Lamongan,mie-kuah,makanan,3,10000,QRIS-GOPAY,Delivery,30000
399,399,2022-04-21,46,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,CASH,Dine-In,10000
400,400,2022-03-27,34,indomie Ayam Bawang,mie-kuah,makanan,3,9000,QRIS-GOPAY,Delivery,27000
401,401,2022-03-07,70,Indomie Rasa Soto Padang,mie-kuah,makanan,3,10000,QRIS-OTHERS,Dine-In,30000
402,402,2022-05-27,66,Indomie Goreng Rendang,mie-goreng,makanan,2,9000,QRIS-OTHERS,Dine-In,18000
403,403,2022-04-17,56,Indomie Rasa Sop Buntut,mie-kuah,makanan,2,10000,CASH,Delivery,20000
404,404,2022-02-07,6,Indomie Baso Sapi,mie-kuah,makanan,3,9000,QRIS-OTHERS,Delivery,27000
405,405,2022-05-07,87,indomie Kari Ayam,mie-kuah,makanan,3,9000,QRIS-OTHERS,Dine-In,27000
406,406,2022-03-06,97,Indomie Goreng Spesial,mie-goreng,makanan,2,9000,QRIS-GOPAY,Delivery,18000
407,407,2022-05-16,72,Indomie Baso Sapi,mie-kuah,makanan,2,9000,QRIS-OVO,Delivery,18000
408,408,2022-05-18,84,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
409,409,2022-05-17,38,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-DANA,Delivery,9000
410,410,2022-03-12,53,indomie Kari Ayam,mie-kuah,makanan,3,9000,QRIS-DANA,Delivery,27000
411,411,2022-05-02,10,Indomie Rasa Sop Buntut,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
412,412,2022-04-08,94,Indomie Ayam Spesial,mie-kuah,makanan,3,9000,CASH,Dine-In,27000
413,413,2022-01-28,91,Indomie Goreng Pedas,mie-goreng,makanan,3,9000,QRIS-OVO,Dine-In,27000
414,414,2022-07-23,73,Indomie Rasa Empal Gentong,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
415,415,2022-02-26,55,Indomie Goreng Cabe Ijo,mie-goreng,makanan,1,9000,QRIS-DANA,Dine-In,9000
416,416,2022-03-23,11,Indomie Rasa Soto Betawi,mie-kuah,makanan,1,10000,QRIS-GOPAY,Dine-In,10000
417,417,2022-04-09,11,Indomie Rasa Sop Buntut,mie-kuah,makanan,1,10000,QRIS-SHOPEEPAY,Dine-In,10000
418,418,2022-05-24,63,Indomie Goreng Pedas,mie-goreng,makanan,2,9000,QRIS-GOPAY,Dine-In,18000
419,419,2022-06-11,83,Indomie Goreng Pedas,mie-goreng,makanan,3,9000,QRIS-SHOPEEPAY,Delivery,27000
420,420,2022-05-10,2,Indomie Rasa Sop Buntut,mie-kuah,makanan,1,10000,QRIS-GOPAY,Dine-In,10000
421,421,2022-02-06,59,Indomie Rasa Empal Gentong,mie-kuah,makanan,3,10000,QRIS-OVO,Delivery,30000
422,422,2022-05-28,34,indomie Kari Ayam,mie-kuah,makanan,3,9000,QRIS-SHOPEEPAY,Dine-In,27000
423,423,2022-07-18,99,Indomie Goreng Cabe Ijo,mie-goreng,makanan,1,9000,QRIS-DANA,Dine-In,9000
424,424,2022-06-22,53,Indomie Baso Sapi,mie-kuah,makanan,2,9000,QRIS-GOPAY,Dine-In,18000
425,425,2022-03-31,40,Indomie Goreng Sambal Matah,mie-goreng,makanan,1,9000,QRIS-OVO,Delivery,9000
426,426,2022-03-14,34,Indomie Soto Mie,mie-kuah,makanan,1,9000,CASH,Dine-In,9000
427,427,2022-07-20,21,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,3,10000,QRIS-DANA,Delivery,30000
428,428,2022-06-03,50,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,2,10000,CASH,Dine-In,20000
429,429,2022-01-25,13,Indomie Soto Mie,mie-kuah,makanan,3,9000,QRIS-GOPAY,Dine-In,27000
430,430,2022-05-10,89,Indomie Goreng Aceh,mie-goreng,makanan,1,9000,QRIS-DANA,Delivery,9000
431,431,2022-05-13,55,indomie Ayam Bawang,mie-kuah,makanan,3,9000,QRIS-SHOPEEPAY,Dine-In,27000
432,432,2022-05-29,42,indomie Kari Ayam,mie-kuah,makanan,3,9000,CASH,Delivery,27000
433,433,2022-08-21,10,Indomie Goreng Sambal Matah,mie-goreng,makanan,2,9000,CASH,Delivery,18000
434,434,2022-05-24,4,Indomie Rasa Sop Buntut,mie-kuah,makanan,3,10000,QRIS-OTHERS,Dine-In,30000
435,435,2022-02-06,33,Indomie Goreng Aceh,mie-goreng,makanan,1,9000,QRIS-SHOPEEPAY,Delivery,9000
436,436,2022-06-02,52,Indomie Rasa Soto Padang,mie-kuah,makanan,1,10000,QRIS-DANA,Delivery,10000
437,437,2022-03-30,71,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,QRIS-DANA,Delivery,20000
438,438,2022-03-02,23,Indomie Goreng Aceh,mie-goreng,makanan,1,9000,QRIS-SHOPEEPAY,Dine-In,9000
439,439,2022-08-19,39,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,QRIS-OVO,Delivery,20000
440,440,2022-03-03,85,Indomie Rasa Empal Gentong,mie-kuah,makanan,3,10000,QRIS-OVO,Dine-In,30000
441,441,2022-04-25,90,Indomie Goreng Cabe Ijo,mie-goreng,makanan,2,9000,QRIS-GOPAY,Dine-In,18000
442,442,2022-08-27,15,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,QRIS-GOPAY,Dine-In,20000
443,443,2022-05-02,78,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,QRIS-DANA,Dine-In,10000
444,444,2022-07-19,59,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,3,10000,QRIS-SHOPEEPAY,Dine-In,30000
445,445,2022-07-31,16,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,QRIS-GOPAY,Delivery,20000
446,446,2022-01-01,76,Indomie Baso Sapi,mie-kuah,makanan,2,9000,QRIS-GOPAY,Dine-In,18000
447,447,2022-04-26,11,Indomie Goreng Aceh,mie-goreng,makanan,2,9000,CASH,Delivery,18000
448,448,2022-01-07,48,indomie Ayam Bawang,mie-kuah,makanan,3,9000,CASH,Dine-In,27000
449,449,2022-04-20,84,indomie Ayam Bawang,mie-kuah,makanan,3,9000,QRIS-OTHERS,Dine-In,27000
450,450,2022-01-27,65,Indomie Soto Mie,mie-kuah,makanan,1,9000,QRIS-OVO,Dine-In,9000
451,451,2022-06-03,35,Indomie Soto Mie,mie-kuah,makanan,2,9000,QRIS-SHOPEEPAY,Dine-In,18000
452,452,2022-05-24,90,Indomie Goreng Pedas,mie-goreng,makanan,1,9000,QRIS-SHOPEEPAY,Dine-In,9000
453,453,2022-04-15,8,Indomie Rasa Soto Padang,mie-kuah,makanan,1,10000,QRIS-DANA,Delivery,10000
454,454,2022-07-12,10,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
455,455,2022-01-23,43,Indomie Goreng Aceh,mie-goreng,makanan,2,9000,QRIS-OTHERS,Delivery,18000
456,456,2022-05-19,61,Indomie Rasa Mi Kocok Bandung,mie-kuah,makanan,2,10000,QRIS-OVO,Dine-In,20000
457,457,2022-02-10,32,indomie Ayam Bawang,mie-kuah,makanan,2,9000,QRIS-OVO,Delivery,18000
458,458,2022-07-08,42,indomie Ayam Bawang,mie-kuah,makanan,1,9000,QRIS-OTHERS,Delivery,9000
459,459,2022-01-29,79,Indomie Rasa Soto Padang,mie-kuah,makanan,2,10000,QRIS-OTHERS,Dine-In,20000
460,460,2022-05-09,32,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-OTHERS,Dine-In,9000
461,461,2022-04-08,37,Indomie Ayam Spesial,mie-kuah,makanan,2,9000,QRIS-OVO,Delivery,18000
462,462,2022-08-29,42,Indomie Rasa Sop Buntut,mie-kuah,makanan,2,10000,QRIS-GOPAY,Dine-In,20000
463,463,2022-05-01,6,Indomie Ayam Spesial,mie-kuah,makanan,1,9000,QRIS-OVO,Delivery,9000
464,464,2022-02-19,16,Indomie Rasa Sop Buntut,mie-kuah,makanan,2,10000,QRIS-GOPAY,Dine-In,20000
465,465,2022-05-16,53,Indomie Rasa Soto Lamongan,mie-kuah,makanan,1,10000,CASH,Delivery,10000
466,466,2022-05-21,16,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,1,10000,QRIS-SHOPEEPAY,Delivery,10000
467,467,2022-03-04,9,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,QRIS-GOPAY,Delivery,20000
468,468,2022-02-18,27,Indomie Goreng Pedas,mie-goreng,makanan,2,9000,CASH,Delivery,18000
469,469,2022-06-06,40,Indomie Rasa Soto Padang,mie-kuah,makanan,2,10000,QRIS-GOPAY,Dine-In,20000
470,470,2022-03-16,54,Indomie Rasa Empal Gentong,mie-kuah,makanan,2,10000,QRIS-OTHERS,Dine-In,20000
471,471,2022-02-22,32,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-OVO,Delivery,9000
472,472,2022-06-13,10,Indomie Soto Mie,mie-kuah,makanan,2,9000,QRIS-OTHERS,Delivery,18000
473,473,2022-08-21,23,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,2,10000,QRIS-OTHERS,Dine-In,20000
474,474,2022-06-04,11,Indomie Rasa Soto Padang,mie-kuah,makanan,3,10000,QRIS-OVO,Delivery,30000
475,475,2022-04-08,82,Indomie Goreng Spesial,mie-goreng,makanan,3,9000,CASH,Dine-In,27000
476,476,2022-02-09,70,Indomie Goreng Pedas,mie-goreng,makanan,3,9000,QRIS-DANA,Delivery,27000
477,477,2022-07-21,84,Indomie Rasa Empal Gentong,mie-kuah,makanan,2,10000,QRIS-DANA,Delivery,20000
478,478,2022-06-27,57,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,QRIS-DANA,Delivery,20000
479,479,2022-05-07,96,indomie Ayam Bawang,mie-kuah,makanan,1,9000,QRIS-OTHERS,Delivery,9000
480,480,2022-07-14,63,Indomie Rasa Empal Gentong,mie-kuah,makanan,3,10000,QRIS-SHOPEEPAY,Dine-In,30000
481,481,2022-06-20,35,Indomie Goreng Spesial,mie-goreng,makanan,3,9000,QRIS-SHOPEEPAY,Delivery,27000
482,482,2022-02-08,67,indomie Kari Ayam,mie-kuah,makanan,1,9000,QRIS-GOPAY,Delivery,9000
483,483,2022-07-25,79,Indomie Goreng Sambal Matah,mie-goreng,makanan,3,9000,QRIS-GOPAY,Delivery,27000
484,484,2022-04-07,46,Indomie Ayam Spesial,mie-kuah,makanan,2,9000,QRIS-DANA,Delivery,18000
485,485,2022-08-16,5,Indomie Goreng Aceh,mie-goreng,makanan,2,9000,QRIS-OVO,Delivery,18000
486,486,2022-07-30,57,Indomie Rasa Empal Gentong,mie-kuah,makanan,3,10000,QRIS-GOPAY,Delivery,30000
487,487,2022-01-26,53,Indomie Goreng Cabe Ijo,mie-goreng,makanan,2,9000,QRIS-OTHERS,Dine-In,18000
488,488,2022-06-01,16,Indomie Rasa Soto Padang,mie-kuah,makanan,2,10000,QRIS-OVO,Delivery,20000
489,489,2022-06-13,59,Indomie Rasa Soto Betawi,mie-kuah,makanan,2,10000,QRIS-DANA,Dine-In,20000
490,490,2022-07-04,55,Indomie Baso Sapi,mie-kuah,makanan,2,9000,QRIS-SHOPEEPAY,Dine-In,18000
491,491,2022-05-14,58,indomie Ayam Bawang,mie-kuah,makanan,3,9000,QRIS-OVO,Dine-In,27000
492,492,2022-06-22,59,Indomie Rasa Soto Lamongan,mie-kuah,makanan,2,10000,CASH,Delivery,20000
493,493,2022-07-15,96,Indomie Goreng Spesial,mie-goreng,makanan,3,9000,QRIS-OVO,Delivery,27000
494,494,2022-08-01,69,Indomie Rasa Soto Banjar Limau Kuit,mie-kuah,makanan,3,10000,QRIS-GOPAY,Delivery,30000
495,495,2022-05-17,11,Indomie Baso Sapi,mie-kuah,makanan,1,9000,CASH,Delivery,9000
496,496,2022-06-06,55,Indomie Goreng Spesial,mie-goreng,makanan,1,9000,QRIS-GOPAY,Delivery,9000
497,497,2022-07-14,25,Indomie Goreng Rendang,mie-goreng,makanan,2,9000,QRIS-GOPAY,Delivery,18000
498,498,2022-08-22,39,Indomie Goreng Pedas,mie-goreng,makanan,2,9000,QRIS-DANA,Delivery,18000
499,499,2022-06-21,79,Indomie Soto Mie,mie-kuah,makanan,1,9000,QRIS-OVO,Dine-In,9000
